256197_at,NA,
256198_at,NA,
256199_at,SAB,
256200_at,EMB1674,
256201_at,NA,
256202_s_at,NA,
256203_at,NA,
256204_at,POLGAMMA2,
256204_at,PolIA,
256205_at,NA,
256206_at,NA,
256207_at,NA,
256208_at,NA,
256209_at,ETFALPHA,
256210_at,NA,
256211_at,ATGA2OX7,
256211_at,GA2OX7,
256212_at,NA,
256213_at,NA,
256214_x_at,NA,
256215_at,GDC1,
256215_at,LTD,
256216_at,AtCRT1a,
256216_at,CRT1,
256216_at,CRT1a,
256217_at,NA,
256218_at,NA,
256219_at,MDO1,
256220_at,NA,
256221_at,NA,
256222_at,NA,
256223_at,emb1303,
256224_at,ATSAR1,
256224_at,ATSAR1B,
256224_at,ATSARA1B,
256224_at,SAR1,
256224_at,SAR1B,
256225_at,NA,
256226_at,ATDI19,
256226_at,DI19,
256227_at,NA,
256228_at,NA,
256229_at,MSL3,
256230_at,NA,
256231_at,SAP5,
256232_at,FYD,
256233_at,ITN1,
256234_at,NA,
256235_at,ATCYS6,
256235_at,ATCYSB,
256235_at,CYSB,
256235_at,ATCYS6,
256235_at,ATCYSB,
256235_at,CYSB,
256236_at,NA,
256237_at,DRT100,
256238_at,ATELC,
256238_at,ELC,
256239_at,NA,
256240_at,NUDT16,
256240_at,atnudt16,
256240_at,NUDT16,
256240_at,atnudt16,
256241_at,NA,
256242_at,ARP5,
256242_at,ATARP5,
256243_at,ATHCHIB,
256243_at,B-CHI,
256243_at,CHI-B,
256243_at,HCHIB,
256243_at,PR-3,
256243_at,PR3,
256244_at,SULTR4;2,
256245_at,ATHSP70,
256245_at,HSP70,
256246_at,ALDH22A1,
256247_at,AGL91,
256248_at,NA,
256249_at,MEE34,
256250_at,NA,
256251_at,PIRL9,
256252_at,UGT76B1,
256253_at,NA,
256254_at,NA,
256255_at,NA,
256256_at,NA,
256257_at,ATATE2,
256257_at,ATE2,
256258_at,NF-YC11,
256259_at,NA,
256260_at,NA,
256261_at,ATRABA4D,
256261_at,RABA4D,
256262_at,NA,
256263_at,NA,
256264_at,NA,
256265_at,NA,
256266_at,NA,
256267_at,NA,
256268_at,ATRBR1,
256268_at,RB,
256268_at,RB1,
256268_at,RBR,
256268_at,RBR1,
256269_at,BZIP45,
256269_at,TGA6,
256270_at,NA,
256271_at,AtEML1,
256271_at,EML1,
256272_at,NA,
256273_at,TET6,
256274_at,emb2738,
256274_at,emb2738,
256275_at,ACT11,
256276_at,AtRGTB2,
256276_at,RGTB2,
256277_at,FAD2,
256278_at,NA,
256279_at,NA,
256280_at,NA,
256281_at,ATTBP2,
256281_at,TRFL9,
256282_at,FDM3,
256283_at,NA,
256284_at,PSF2,
256285_at,NA,
256286_at,NA,
256287_at,NA,
256288_at,ATPRMT3,
256288_at,PRMT3,
256289_s_at,NA,
256290_at,scpl17,
256291_at,AtNek7,
256291_at,Nek7,
256292_at,NA,
256293_at,AGO7,
256293_at,ZIP,
256294_at,NA,
256295_at,NA,
256296_at,NA,
256297_at,CYP704B1,
256298_at,NA,
256299_at,AT-EXP1,
256299_at,ATEXP1,
256299_at,ATEXPA1,
256299_at,ATHEXP,
256299_at,EXP1,
256299_at,EXPA1,
256300_at,ANAC029,
256300_at,ATNAP,
256300_at,NAP,
256301_at,NA,
256302_at,NA,
256303_at,NA,
256304_at,NA,
256305_at,ABCC1,
256305_at,ATABCC1,
256305_at,ATMRP1,
256305_at,EST1,
256305_at,MRP1,
256306_at,DLAH,
256307_at,NA,
256308_s_at,NA,
256309_at,PSAK,
256310_at,ERD4,
256311_at,ARF6,
256312_x_at,NA,
256313_s_at,NA,
256314_at,TOC75-I,
256315_at,NA,
256316_at,NA,
256317_at,NA,
256318_s_at,NA,
256319_at,TPPD,
256320_at,NA,
256321_at,ATLOX1,
256321_at,LOX1,
256322_at,AXR4,
256322_at,RGR,
256322_at,RGR1,
256323_at,NA,
256324_at,NA,
256325_at,NA,
256326_at,NA,
256327_at,GAUT9,
256328_at,NA,
256329_at,SEC5A,
256330_at,NA,
256331_at,NA,
256332_at,AT-GT2,
256332_at,GT2,
256333_at,NA,
256334_at,NA,
256335_at,NA,
256336_at,NA,
256337_at,NA,
256338_at,NA,
256339_at,NA,
256340_at,NA,
256341_at,NA,
256342_at,NA,
256343_at,NA,
256344_at,TFIIIA,
256344_at,TFIIIA,
256345_at,NA,
256346_s_at,NA,
256347_at,NA,
256348_at,NA,
256349_at,NA,
256350_at,PGSIP4,
256351_at,ANP2,
256351_at,MAPKKK2,
256351_at,NP2,
256352_at,ATPRP1,
256352_at,PRP1,
256352_at,RHS7,
256353_at,NA,
256354_at,NA,
256355_at,NA,
256356_s_at,NA,
256357_at,NA,
256358_at,AtRHD6,
256358_at,RHD6,
256359_at,NA,
256360_at,NA,
256361_at,pde194,
256362_at,NA,
256363_at,NA,
256364_at,ATWRKY67,
256364_at,WRKY67,
256365_at,NA,
256366_at,NA,
256367_at,NA,
256368_at,NA,
256369_at,NA,
256370_at,NA,
256371_at,AtSWEET6,
256371_at,SWEET6,
256372_at,AT;CDKD;2,
256372_at,CAK4,
256372_at,CAK4AT,
256372_at,CDKD1;2,
256372_at,CDKD;2,
256373_at,ASF1A,
256373_at,AtSP7,
256373_at,SGA2,
256373_at,SP7,
256374_at,AtLIG6,
256374_at,LIG6,
256375_at,NA,
256376_s_at,NA,
256377_at,NA,
256378_at,NA,
256379_at,PMI2,
256379_at,WEB2,
256380_at,AR401,
256381_at,NA,
256382_at,NA,
256383_at,NA,
256384_at,NA,
256385_at,RPL10C,
256385_at,SAG24,
256386_at,NA,
256387_at,NA,
256388_at,NA,
256389_at,NA,
256390_at,ATMKK8,
256390_at,MKK8,
256391_at,NA,
256392_at,GATL4,
256392_at,GolS9,
256393_at,NA,
256394_at,AtSAC3B,
256394_at,SAC3B,
256395_at,MUTE,
256396_at,NA,
256397_at,ATMKP2,
256397_at,DSPTP1B,
256397_at,MKP2,
256398_at,NIP7;1,
256398_at,NLM6,
256398_at,NLM8,
256399_at,NA,
256400_at,NA,
256401_at,NA,
256402_at,NA,
256403_at,ATBPM2,
256403_at,BPM2,
256403_at,ATBPM2,
256403_at,BPM2,
256404_at,FRS7,
256405_at,CPK33,
256406_at,NA,
256407_at,ATSUC7,
256407_at,SUC7,
256407_at,ATSUC7,
256407_at,SUC7,
256408_at,NA,
256409_at,NA,
256410_at,NA,
256411_at,CLPP3,
256411_at,NCLPP3,
256412_at,ELO1,
256413_at,NA,
256414_at,AL2,
256415_at,NA,
256416_at,ATFER2,
256416_at,FER2,
256417_s_at,NA,
256418_at,NA,
256419_at,NA,
256420_at,NA,
256421_at,NA,
256422_at,MOS2,
256423_at,scpl18,
256424_at,NA,
256425_at,ADR1,
256426_at,NA,
256427_at,LBD21,
256428_at,AtRLP35,
256428_at,RLP35,
256429_at,AtENGase85B,
256429_at,ENGase85B,
256430_at,DREB2,
256430_at,DREB2B,
256431_s_at,NA,
256432_at,NA,
256433_at,ATWI-12,
256433_at,SAG20,
256433_at,WI12,
256434_at,NA,
256435_at,NA,
256436_at,NA,
256437_s_at,NA,
256438_s_at,NA,
256439_at,ATMSD1,
256439_at,MEE33,
256439_at,MSD1,
256440_at,NA,
256441_at,LSF2,
256442_at,NA,
256443_at,ATAZG1,
256443_at,AZG1,
256444_at,NA,
256445_at,NA,
256446_at,NA,
256447_at,NA,
256448_s_at,NA,
256449_at,NA,
256450_at,NA,
256451_s_at,NA,
256452_at,AtHB33,
256452_at,HB33,
256452_at,ZHD5,
256453_at,DHAR2,
256454_at,NA,
256455_at,NA,
256456_at,NA,
256457_at,NA,
256458_at,AtERDL6,
256458_at,ERDL6,
256459_at,ACC2,
256460_at,NA,
256461_s_at,NA,
256462_at,NA,
256463_s_at,NA,
256464_at,AtLEA4-1,
256464_at,LEA4-1,
256465_at,NA,
256466_at,NA,
256467_at,NA,
256468_at,FdC1,
256469_at,LOL1,
256470_at,NA,
256471_at,NA,
256472_at,NA,
256473_at,NA,
256474_at,NA,
256475_s_at,NA,
256476_at,NA,
256477_at,NA,
256478_at,NA,
256479_at,TPR9,
256480_at,ATNUP160,
256480_at,NUP160,
256480_at,SAR1,
256481_at,NA,
256482_at,FEI1,
256483_at,NA,
256484_at,NA,
256485_at,NA,
256486_at,NA,
256487_at,NA,
256488_at,NFD4,
256489_at,NA,
256490_at,NA,
256491_at,NA,
256492_at,NA,
256493_at,AtTRM9,
256493_at,TRM9,
256493_at,AtTRM9,
256493_at,TRM9,
256494_at,NA,
256495_at,NA,
256496_at,NA,
256497_at,CXC750,
256497_at,ECS1,
256498_at,NA,
256499_at,NA,
256500_at,NA,
256501_at,NA,
256502_at,NA,
256503_at,ATRL6,
256503_at,RL6,
256503_at,RSM3,
256503_at,ATRL6,
256503_at,RL6,
256503_at,RSM3,
256504_at,NA,
256505_at,NA,
256506_at,NA,
256507_at,NA,
256508_at,NA,
256509_at,NA,
256510_at,NA,
256511_at,ATFAS4,
256511_at,FAS4,
256512_at,NA,
256513_at,SGR2,
256514_at,NA,
256515_at,NA,
256516_at,TMK1,
256517_at,MMD1,
256518_at,NA,
256519_at,NA,
256520_at,CYP96A14P,
256521_at,NA,
256522_at,ATCMPG1,
256522_at,CMPG1,
256522_at,ATCMPG1,
256522_at,CMPG1,
256523_at,NA,
256524_at,ATGSR2,
256524_at,GLN1;2,
256524_at,GSR2,
256525_at,NA,
256526_at,NA,
256527_at,NA,
256528_at,ZFP4,
256529_at,NA,
256530_at,NA,
256531_at,NA,
256532_at,NA,
256533_at,NA,
256534_at,NA,
256535_at,ANAC015,
256535_at,BRN1,
256535_at,NAC015,
256536_at,NA,
256537_at,NA,
256538_x_at,NA,
256539_at,NA,
256540_at,NA,
256541_at,ATGLR3.3,
256541_at,GLR3.3,
256542_at,PMI1,
256543_at,NA,
256544_at,ATMLO9,
256544_at,MLO9,
256545_at,NA,
256546_at,NA,
256547_at,NA,
256548_at,AtSWEET2,
256548_at,SWEET2,
256549_at,NA,
256550_at,NA,
256551_at,NA,
256552_at,NA,
256553_at,NA,
256554_at,NA,
256555_at,NA,
256556_at,NA,
256557_at,NA,
256558_at,NA,
256559_at,NA,
256560_s_at,NA,
256561_s_at,NA,
256562_at,NA,
256563_at,RALFL27,
256564_at,ATMES11,
256564_at,MES11,
256565_at,NA,
256566_at,NA,
256567_at,NA,
256568_at,NA,
256569_at,NA,
256570_at,NA,
256571_at,NA,
256572_at,NA,
256573_at,NA,
256574_at,NA,
256575_at,ATRHM3,
256575_at,RHM3,
256575_at,ATRHM3,
256575_at,RHM3,
256576_at,PMZ,
256576_at,SAP12,
256577_at,NA,
256578_at,NA,
256579_at,NA,
256580_s_at,NA,
256581_at,NA,
256582_at,NA,
256583_at,NA,
256584_at,NA,
256585_at,NA,
256586_at,NA,
256587_at,NA,
256588_at,NA,
256589_at,CYP81D11,
256590_at,ATHMG,
256590_at,HMG,
256590_at,NFD,
256590_at,SSRP1,
256591_at,NA,
256592_at,NA,
256593_at,NA,
256594_at,NA,
256595_x_at,NA,
256596_at,NA,
256597_at,NA,
256598_at,BR6OX2,
256598_at,CYP85A2,
256599_at,NA,
256600_at,TBL41,
256601_s_at,NA,
256602_at,NA,
256603_at,NA,
256604_at,NA,
256605_at,NA,
256606_at,NA,
256607_at,NA,
256608_at,NA,
256609_at,NA,
256610_at,NA,
256611_at,NA,
256612_at,NA,
256613_at,emb2076,
256614_at,NA,
256615_at,NA,
256616_at,NA,
256617_at,NA,
256618_at,VIL1,
256618_at,VIL1,
256618_at,VRN5,
256618_at,VRN5,
256619_at,NA,
256620_at,NA,
256621_at,NA,
256622_at,AtHB34,
256622_at,HB34,
256622_at,ZHD9,
256623_at,ATM1,
256624_at,NA,
256625_at,NA,
256626_at,NA,
256627_at,NA,
256628_at,TOM40,
256629_at,ATFYPP3,
256629_at,EMB2736,
256629_at,FYPP3,
256629_at,STPP,
256630_at,NA,
256631_at,NA,
256632_at,NA,
256633_at,GATL10,
256633_at,GolS8,
256634_s_at,NA,
256635_at,NA,
256636_at,NA,
256637_at,NA,
256638_at,NA,
256639_at,NA,
256640_at,NA,
256641_at,NA,
256642_at,NA,
256643_at,NA,
256644_at,NA,
256645_at,NA,
256646_at,NA,
256647_at,NA,
256648_at,NA,
256649_at,At-SCL30A,
256649_at,SCL30A,
256650_at,NA,
256651_at,NA,
256652_at,LPAT5,
256652_at,LPAT5,
256653_at,NA,
256654_at,NA,
256655_at,AtTic62,
256655_at,Tic62,
256656_at,NA,
256657_at,NA,
256658_at,NA,
256659_at,NA,
256660_at,TBL1,
256661_at,NA,
256662_at,FAR2,
256662_at,MS2,
256663_at,NA,
256664_at,NA,
256665_at,NA,
256666_at,HTA13,
256667_at,NA,
256668_at,NA,
256669_s_at,NA,
256670_at,NA,
256671_at,IQD3,
256672_at,ABCG27,
256673_at,FLA15,
256674_at,NA,
256675_at,NA,
256676_at,ATPTPKIS1,
256676_at,ATPTPKIS1,
256676_at,ATSEX4,
256676_at,ATSEX4,
256676_at,DSP4,
256676_at,DSP4,
256676_at,SEX4,
256676_at,SEX4,
256677_at,AtPHF1,
256677_at,PHF1,
256678_at,CP33,
256678_at,PDE322,
256679_at,ATPQ,
256679_at,ATPQ,
256680_at,NA,
256681_at,ATSPP2,
256681_at,SPP2,
256682_at,LTA3,
256683_at,NA,
256684_at,NA,
256685_at,NA,
256686_at,NA,
256687_x_at,NA,
256688_at,NA,
256689_at,NA,
256690_at,NA,
256691_at,NA,
256692_at,NA,
256693_at,NA,
256694_at,NA,
256695_at,NA,
256696_at,NA,
256697_at,AtOCT4,
256697_at,4-Oct,
256698_at,NA,
256699_at,NA,
256700_at,NA,
256701_at,NA,
256702_at,NA,
256703_at,AGL79,
256704_at,NA,
256705_at,CYP702A8,
256706_at,NA,
256707_at,NA,
256708_at,NA,
256709_at,NA,
256710_at,RGF4,
256711_at,NA,
256712_at,NA,
256713_at,NA,
256714_at,NA,
256715_at,MEE18,
256716_at,NA,
256717_at,NA,
256718_at,NA,
256719_at,NA,
256720_at,NA,
256721_at,ATRANGAP2,
256721_at,ATSCAR1,
256721_at,SCAR1,
256721_at,WAVE1,
256722_at,NA,
256723_at,NA,
256724_at,NA,
256725_at,TBL37,
256726_at,NA,
256727_at,NA,
256728_at,NA,
256729_at,NA,
256730_at,NA,
256731_at,NA,
256732_at,NA,
256733_at,NA,
256734_at,RIK,
256735_at,ATEXO70E1,
256735_at,EXO70E1,
256736_at,NA,
256737_at,NA,
256738_at,NA,
256739_s_at,NA,
256740_at,NA,
256741_at,NA,
256742_at,pBRP2,
256743_at,P1R3,
256744_at,AHP2,
256745_at,UGD2,
256745_at,UGD2,
256746_at,PHS1,
256747_at,NA,
256748_x_at,NA,
256749_at,NA,
256750_at,NA,
256751_at,ATCLC-B,
256751_at,CLC-B,
256752_at,NA,
256753_at,GHS1,
256754_at,AtCHUP1,
256754_at,CHUP1,
256755_at,NA,
256756_at,NA,
256757_at,ABCG21,
256758_at,NA,
256759_at,NA,
256760_at,ASK15,
256760_at,SK15,
256761_at,NA,
256762_at,IDL1,
256763_at,COBL8,
256764_at,NA,
256765_at,GABA-T,
256765_at,HER1,
256765_at,POP2,
256766_at,PCC1,
256767_at,NA,
256768_at,LDL2,
256769_at,NA,
256770_at,NA,
256771_at,NA,
256772_at,BGAL1,
256773_at,NA,
256774_at,NA,
256775_at,NA,
256776_at,AtTMN7,
256776_at,TMN7,
256777_at,NA,
256778_at,NAP1;4,
256778_at,NFA04,
256778_at,NFA4,
256779_at,AtcwINV5,
256779_at,CWINV5,
256780_at,ABCE1,
256780_at,ATRLI1,
256780_at,RLI1,
256781_at,NA,
256782_at,NA,
256783_at,NA,
256784_at,NA,
256785_at,PRA1.F3,
256785_at,PRA8,
256786_at,NA,
256787_at,ATBFRUCT1,
256787_at,ATCWINV1,
256788_at,CYP90D1,
256789_at,NA,
256790_at,ARR1,
256790_at,RR1,
256791_at,NA,
256792_at,NA,
256793_at,NA,
256794_at,NA,
256795_at,PAC1,
256796_at,NA,
256797_at,NA,
256798_at,ATUNG,
256798_at,UNG,
256799_at,NA,
256800_at,NA,
256801_at,NA,
256802_at,CYP705A32,
256803_at,CYP705A33,
256804_at,NA,
256805_at,NA,
256806_at,NF-YA9,
256807_at,ATNFU2,
256807_at,NFU4,
256808_at,ALY3,
256808_at,ATALY3,
256809_at,ALY3,
256809_at,ATALY3,
256810_at,NA,
256811_at,NA,
256812_at,MED6,
256813_at,NA,
256814_at,BGLU19,
256815_at,NA,
256816_at,NA,
256817_at,NA,
256818_at,LBO1,
256819_at,NA,
256820_at,FHY3,
256820_at,FHY3,
256821_at,NA,
256822_at,IQD5,
256823_at,NA,
256824_at,NA,
256825_at,CWLP,
256826_at,NA,
256827_at,NA,
256828_at,NA,
256829_at,NA,
256830_at,ATEIF3C-2,
256830_at,ATTIF3C2,
256830_at,EIF3C-2,
256830_at,TIF3C2,
256831_at,NA,
256832_at,ARLIM15,
256832_at,ATDMC1,
256832_at,DMC1,
256833_at,NA,
256834_at,NA,
256835_at,APS1,
256836_at,PKP-ALPHA,
256836_at,PKP1,
256837_at,NRPD7,
256838_at,ARFC1,
256838_at,ATARFC1,
256839_at,CML11,
256840_x_at,NA,
256841_x_at,NA,
256842_at,NA,
256843_at,NA,
256844_s_at,NA,
256845_x_at,NA,
256846_at,NA,
256847_at,NA,
256848_at,NA,
256849_at,NA,
256850_at,NA,
256851_at,NA,
256852_at,ATNUC-L2,
256852_at,NUC-L2,
256852_at,PARLL1,
256853_at,NA,
256854_at,NA,
256855_at,NA,
256856_at,NA,
256857_at,ANAC054,
256857_at,ATNAC1,
256857_at,CUC1,
256858_at,NA,
256859_at,NA,
256860_at,NA,
256861_at,BAM1,
256861_at,BMY7,
256861_at,TR-BAMY,
256862_at,NA,
256863_at,NA,
256864_at,ATTOPII,
256864_at,TOPII,
256865_at,GAE6,
256866_at,NA,
256867_at,NA,
256868_at,EIF4B1,
256869_at,NA,
256870_at,CYP71B34,
256871_at,NA,
256872_at,NA,
256873_at,CYP71B35,
256874_at,CYP71B36,
256875_at,CYP71B37,
256876_at,NA,
256877_at,NA,
256878_at,NA,
256879_at,NA,
256880_at,NA,
256881_at,AtTRM11,
256881_at,TRM11,
256882_at,NA,
256883_at,NA,
256884_at,NA,
256885_at,NA,
256886_at,NA,
256887_at,ATMMS21,
256887_at,HPY2,
256887_at,MMS21,
256888_at,NA,
256889_at,ATING1,
256889_at,ING1,
256890_at,AtGRP4,
256890_at,GR-RBP4,
256890_at,GRP4,
256891_at,NA,
256892_at,NA,
256893_x_at,NA,
256894_at,CYCP2;1,
256895_at,NA,
256896_at,NA,
256897_at,NA,
256898_at,ABI3,
256898_at,SIS10,
256899_at,TMKL1,
256900_at,NA,
256901_at,NA,
256902_s_at,NA,
256903_at,NA,
256904_at,BLI,
256904_at,KOS1,
256905_at,HSP60,
256905_at,HSP60-3B,
256906_at,NA,
256907_at,NA,
256908_at,NA,
256909_at,NA,
256910_at,NA,
256911_at,NA,
256912_at,NA,
256913_at,NA,
256914_at,NA,
256915_at,NA,
256916_at,GATA1,
256917_at,NA,
256918_s_at,NA,
256919_at,MEF20,
256920_at,ETP1,
256921_at,NA,
256922_at,NA,
256923_at,NA,
256924_at,AT5MAT,
256925_at,NA,
256926_at,NA,
256927_at,NA,
256928_at,CDC73,
256928_at,PHP,
256929_at,NA,
256930_at,OASA2,
256931_at,NA,
256932_at,NA,
256933_at,NA,
256934_at,NA,
256935_at,NA,
256936_at,PDF2,
256937_at,NA,
256938_at,ATECP31,
256939_at,PBD1,
256939_at,PRCGB,
256940_at,QQS,
256941_at,NA,
256942_at,LSH4,
256943_at,ETP2,
256944_at,REM39,
256944_at,VRN1,
256945_at,NA,
256946_at,HAF2,
256946_at,TAF1,
256946_at,TAF1B,
256947_at,POK2,
256948_at,NA,
256949_at,NA,
256950_at,NA,
256951_at,NA,
256952_at,MANIA,
256952_at,MNS2,
256953_at,NA,
256954_at,CIN4,
256954_at,COP10,
256954_at,EMB144,
256954_at,FUS9,
256955_at,sks11,
256956_at,NA,
256957_at,NA,
256958_at,NA,
256959_at,NA,
256960_at,NA,
256961_at,TBP1,
256961_at,TFIID-1,
256962_at,NA,
256963_at,ATKRS-2,
256963_at,OVA5,
256964_at,AGP12,
256964_at,ATAGP12,
256965_at,DIN4,
256966_at,sks13,
256967_at,RBL,
256968_at,ATNADK-1,
256968_at,NADK1,
256969_at,NA,
256970_at,ABCG15,
256971_at,NA,
256972_at,NA,
256973_at,NA,
256974_at,NA,
256975_at,NA,
256976_at,NA,
256977_at,NA,
256978_at,ATPURC,
256978_at,PUR7,
256978_at,PURC,
256978_at,ATPURC,
256978_at,PUR7,
256978_at,PURC,
256979_at,PSBTN,
256980_at,DRB3,
256981_at,BRL3,
256982_at,ECT2,
256983_at,Cpn60beta2,
256984_at,NA,
256985_at,ATMYB5,
256985_at,MYB5,
256986_at,NA,
256987_at,NA,
256988_s_at,NA,
256989_at,NA,
256990_at,NA,
256991_at,NA,
256992_at,NA,
256993_at,NA,
256994_s_at,NA,
256995_at,NA,
256996_at,NA,
256997_at,NA,
256998_at,ASIL2,
256999_at,NA,
257000_at,NA,
257001_at,NA,
257002_at,NA,
257003_at,FLU,
257004_s_at,NA,
257005_at,NA,
257006_at,NA,
257007_at,NA,
257008_at,ESM1,
257009_at,NA,
257010_at,ATEXO70D3,
257010_at,EXO70D3,
257011_at,ATCCX3,
257011_at,CAX9,
257011_at,CCX3,
257012_at,TEL1,
257013_at,NA,
257014_at,NA,
257015_at,NA,
257016_at,NA,
257017_at,NA,
257018_at,NA,
257019_at,MGT4,
257019_at,MRS2-3,
257020_at,BUB3.1,
257021_at,BCAT4,
257022_at,AZF2,
257022_at,ZF2,
257023_at,EIF4A-III,
257024_at,NA,
257025_at,ATATG2,
257025_at,ATG2,
257026_at,NA,
257027_at,NA,
257028_at,NA,
257029_at,NA,
257030_at,NA,
257031_at,ATFUT11,
257031_at,FUCT1,
257031_at,FUCTA,
257031_at,FUT11,
257032_at,DNF,
257033_at,ATPREP1,
257033_at,ATZNMP,
257033_at,PREP1,
257034_at,NA,
257035_at,CYP707A4,
257036_at,NA,
257037_at,ATRBP47B,
257037_at,RBP47B,
257038_at,LAG1,
257038_at,LOH2,
257039_at,ATIPT8,
257039_at,IPT8,
257039_at,PGA22,
257040_at,CYO1,
257040_at,SCO2,
257041_at,NA,
257042_s_at,NA,
257043_at,IKU2,
257044_at,ARC5,
257044_at,DRP5B,
257045_at,ARC5,
257045_at,DRP5B,
257046_at,NA,
257047_at,QWRF1,
257047_at,SCO3,
257048_at,NA,
257049_at,NA,
257050_at,NA,
257051_at,SPL5,
257052_at,NA,
257053_at,ATERF-4,
257053_at,ATERF4,
257053_at,ERF4,
257053_at,RAP2.5,
257054_at,ATMT3,
257054_at,MT3,
257055_at,NA,
257056_at,NA,
257057_at,NA,
257058_at,ATCOX17,
257058_at,COX17,
257059_at,NA,
257060_at,NA,
257061_at,NA,
257062_at,BTS,
257062_at,EMB2454,
257063_s_at,NA,
257064_at,NA,
257065_at,NA,
257066_at,NA,
257067_at,CYP77A5P,
257068_at,NA,
257069_at,NA,
257070_at,NA,
257071_at,ATCSLC04,
257071_at,ATCSLC4,
257071_at,CSLC04,
257071_at,CSLC4,
257072_at,NA,
257073_at,NA,
257074_at,NA,
257075_at,ATPRP40B,
257075_at,PRP40B,
257076_at,NA,
257077_at,NA,
257078_at,NA,
257079_at,NA,
257080_at,NA,
257081_at,NA,
257082_at,COBL10,
257083_s_at,NA,
257084_at,NA,
257085_at,ATUBP14,
257085_at,PER1,
257085_at,TTN6,
257085_at,UBP14,
257086_at,NA,
257087_at,ATPAP18,
257087_at,PAP18,
257088_at,NA,
257089_at,GDPDL5,
257089_at,SVL3,
257090_at,NA,
257091_at,NA,
257092_at,DDL,
257093_at,AtENODL9,
257093_at,ENODL9,
257094_at,AtLpxK,
257094_at,LpxK,
257095_at,ATPDI12,
257095_at,ATPDIL5-3,
257095_at,PDI12,
257095_at,PDIL5-3,
257096_at,NA,
257097_at,NA,
257098_at,NA,
257099_s_at,NA,
257100_at,AtRLP41,
257100_at,RLP41,
257101_at,AtRLP42,
257101_at,RLP42,
257102_at,XTH3,
257103_at,NA,
257104_at,ERD2B,
257105_at,NA,
257106_at,NA,
257107_at,NA,
257108_x_at,NA,
257109_s_at,NA,
257110_x_at,NA,
257111_x_at,NA,
257112_at,CYP705A21,
257113_at,CYP705A22,
257113_at,GPS1,
257114_at,CYP705A23,
257115_at,NA,
257116_at,ATPRMT6,
257116_at,PRMT6,
257117_at,NA,
257118_at,NA,
257119_at,NA,
257120_at,NA,
257121_at,NA,
257122_at,APUM5,
257122_at,PUM5,
257123_at,NA,
257124_at,ATHXK4,
257124_at,HKL2,
257125_at,ATTCP-1,
257125_at,TCP-1,
257126_at,UBC19,
257127_at,TTN9,
257128_at,CYP705A15,
257129_at,CYP705A19,
257130_at,DELTA-VPE,
257130_at,DELTAVPE,
257131_at,NA,
257132_at,NA,
257133_at,NA,
257134_at,NA,
257135_at,NA,
257136_at,ASML2,
257137_at,ABCB19,
257137_at,ATABCB19,
257137_at,ATMDR1,
257137_at,ATMDR11,
257137_at,ATPGP19,
257137_at,MDR1,
257137_at,MDR11,
257137_at,PGP19,
257138_at,NA,
257139_at,AtRLP43,
257139_at,RLP43,
257140_at,ATMYB30,
257140_at,MYB30,
257141_at,NA,
257142_at,CYP705A18,
257143_at,CYP705A20,
257144_at,G6PD5,
257144_at,G6PD5,
257145_at,NA,
257146_at,GTE8,
257147_at,NA,
257148_at,NA,
257149_at,ATPHB4,
257149_at,PHB4,
257150_at,NA,
257151_at,NA,
257152_at,PUX1,
257153_at,NA,
257154_at,NA,
257155_at,NA,
257156_at,NA,
257157_at,ATSYP32,
257157_at,SYP32,
257158_at,NA,
257159_at,AtPERK2,
257159_at,PERK2,
257160_at,NA,
257161_at,SMAP2,
257162_s_at,NA,
257163_at,ATMYB71,
257163_at,MYB305,
257164_at,ATMSH1,
257164_at,CHM,
257164_at,CHM1,
257164_at,MSH1,
257165_at,NA,
257166_at,NA,
257167_at,chr40,
257168_at,HCF101,
257169_at,AtSec20,
257170_at,NA,
257171_at,NA,
257172_at,NA,
257173_at,ATSAHH2,
257173_at,SAHH2,
257174_at,UKL2,
257175_s_at,NA,
257176_s_at,NA,
257177_at,CYN,
257178_at,NA,
257179_at,ATSPO11-1,
257180_at,NA,
257181_at,NA,
257182_s_at,NA,
257183_at,ABCG26,
257183_at,AtABCG26,
257183_at,MSR02,
257183_at,WBC27,
257184_at,ABCC6,
257184_at,ATMRP8,
257184_at,MRP8,
257185_at,ABCC7,
257185_at,ATMRP7,
257185_at,MRP7,
257186_at,NA,
257187_at,NA,
257188_at,NA,
257189_at,GIP1,
257190_at,NA,
257191_at,NA,
257192_at,EMB2769,
257193_at,NA,
257194_at,ATSERAT2;2,
257194_at,SAT-1,
257194_at,SAT-A,
257194_at,SAT-M,
257194_at,SAT3,
257194_at,SERAT2;2,
257195_at,NA,
257196_at,AAE16,
257197_at,SBP3,
257198_at,NA,
257199_at,AtTic22-III,
257199_at,Tic22-III,
257200_at,NA,
257201_at,NA,
257202_at,NA,
257203_at,XTH16,
257204_at,RALFL24,
257205_at,UGT88A1,
257205_at,UGT88A1,
257206_at,NA,
257207_at,EMB3120,
257208_at,NA,
257209_at,NA,
257210_at,TTL2,
257211_at,NA,
257212_at,NA,
257213_at,mMDH2,
257213_at,mMDH2,
257214_at,NA,
257215_at,NA,
257216_at,AtDJ1A,
257216_at,DJ1A,
257216_at,AtDJ1A,
257216_at,DJ1A,
257217_at,ATPPC3,
257217_at,PPC3,
257218_at,NA,
257219_at,HEME1,
257220_at,ATMYB21,
